2.481679e-01  1.059313e-06 
2.788601e-01  1.045548e-04 
3.098002e-01  1.691127e-04 
3.407403e-01  2.092018e-04 
3.716804e-01  2.337577e-04 
4.026205e-01  2.481618e-04 
4.335606e-01  2.557775e-04 
4.645007e-01  2.587728e-04 
4.954408e-01  2.585816e-04 
5.263809e-01  2.561737e-04 
5.573210e-01  2.522167e-04 
5.882611e-01  2.471783e-04 
6.192012e-01  2.413902e-04 
6.501413e-01  2.350910e-04 
6.810814e-01  2.284538e-04 
7.120215e-01  2.216056e-04 
7.429616e-01  2.146404e-04 
7.739017e-01  2.076281e-04 
8.048418e-01  2.006212e-04 
8.357819e-01  1.936596e-04 
8.667220e-01  1.867733e-04 
8.976621e-01  1.799855e-04 
9.286022e-01  1.733138e-04 
9.595423e-01  1.667719e-04 
9.904824e-01  1.603703e-04 
1.021422e+00  1.541171e-04 
1.052363e+00  1.480185e-04 
1.083303e+00  1.420791e-04 
1.114243e+00  1.363025e-04 
1.145183e+00  1.306911e-04 
1.176123e+00  1.252465e-04 
1.207063e+00  1.199696e-04 
1.238003e+00  1.148607e-04 
1.268943e+00  1.099195e-04 
1.299883e+00  1.051452e-04 
1.330823e+00  1.005366e-04 
1.361764e+00  9.609205e-05 
1.392704e+00  9.180958e-05 
1.423644e+00  8.768686e-05 
1.454584e+00  8.372128e-05 
1.485524e+00  7.990994e-05 
1.516464e+00  7.624970e-05 
1.547404e+00  7.273722e-05 
1.578344e+00  6.936894e-05 
1.609284e+00  6.614118e-05 
1.640224e+00  6.305010e-05 
1.671165e+00  6.009174e-05 
1.702105e+00  5.726208e-05 
1.733045e+00  5.455702e-05 
1.763985e+00  5.197243e-05 
1.794925e+00  4.950414e-05 
1.825865e+00  4.714800e-05 
1.856805e+00  4.489985e-05 
1.887745e+00  4.275559e-05 
1.918685e+00  4.071114e-05 
1.949626e+00  3.876250e-05 
1.980566e+00  3.690572e-05 
2.011506e+00  3.513694e-05 
2.042446e+00  3.345240e-05 
2.073386e+00  1.381631e-03 
2.104326e+00  1.379444e-03 
2.135266e+00  6.709045e-05 
2.166206e+00  6.499880e-05 
2.197146e+00  6.295371e-05 
2.228086e+00  6.095455e-05 
2.259027e+00  5.900072e-05 
2.289967e+00  8.297111e-03 
2.320907e+00  8.295247e-03 
2.351847e+00  5.340552e-05 
2.382787e+00  5.162739e-05 
2.413727e+00  4.989184e-05 
2.444667e+00  4.819835e-05 
2.475607e+00  4.654640e-05 
2.506547e+00  4.493549e-05 
2.537487e+00  4.336510e-05 
2.568427e+00  4.183473e-05 
2.599368e+00  4.034386e-05 
2.630308e+00  3.889200e-05 
2.661248e+00  3.747862e-05 
2.692188e+00  3.610321e-05 
2.723128e+00  3.476524e-05 
2.754068e+00  3.346421e-05 
2.785008e+00  3.219957e-05 
2.815948e+00  3.097079e-05 
2.846888e+00  2.977734e-05 
2.877828e+00  2.861867e-05 
2.908769e+00  2.749422e-05 
2.939709e+00  2.640344e-05 
2.970649e+00  2.534576e-05 
3.001589e+00  2.432063e-05 
3.032529e+00  2.332746e-05 
3.063469e+00  2.236568e-05 
3.094409e+00  2.143471e-05 
3.125349e+00  2.053395e-05 
3.156289e+00  1.966282e-05 
3.187229e+00  1.882071e-05 
3.218170e+00  1.800704e-05 
3.249110e+00  1.722121e-05 
3.280050e+00  1.646260e-05 
3.310990e+00  1.573062e-05 
3.341930e+00  1.502466e-05 
3.372870e+00  1.434412e-05 
3.403810e+00  1.368839e-05 
3.434750e+00  1.305687e-05 
3.465690e+00  1.244895e-05 
3.496630e+00  1.186403e-05 
3.527571e+00  1.130152e-05 
3.558511e+00  1.076082e-05 
3.589451e+00  1.024134e-05 
3.620391e+00  9.742485e-06 
3.651331e+00  9.263677e-06 
3.682271e+00  8.804338e-06 
3.713211e+00  8.363896e-06 
3.744151e+00  7.941782e-06 
3.775091e+00  7.537439e-06 
3.806032e+00  7.150312e-06 
3.836972e+00  6.779857e-06 
3.867912e+00  6.425535e-06 
3.898852e+00  6.086816e-06 
3.929792e+00  5.763181e-06 
3.960732e+00  5.454115e-06 
3.991672e+00  5.159116e-06 
4.022612e+00  4.877689e-06 
4.053552e+00  4.609350e-06 
4.084492e+00  4.353624e-06 
4.115432e+00  4.110047e-06 
4.146373e+00  3.878162e-06 
4.177313e+00  3.657526e-06 
4.208253e+00  3.447705e-06 
4.239193e+00  3.248276e-06 
4.270133e+00  3.058824e-06 
4.301073e+00  2.878949e-06 
4.332013e+00  2.708257e-06 
4.362953e+00  2.546368e-06 
4.393893e+00  2.392913e-06 
4.424834e+00  2.247530e-06 
4.455774e+00  2.109872e-06 
4.486714e+00  1.979599e-06 
4.517654e+00  1.856384e-06 
4.548594e+00  1.739910e-06 
4.579534e+00  1.629868e-06 
4.610474e+00  1.525963e-06 
4.641414e+00  1.427908e-06 
4.672354e+00  1.335425e-06 
4.703294e+00  1.248248e-06 
4.734234e+00  1.166119e-06 
4.765175e+00  1.088791e-06 
4.796115e+00  1.016024e-06 
4.827055e+00  9.475904e-07 
4.857995e+00  8.832683e-07 
4.888935e+00  8.228466e-07 
4.919875e+00  7.661220e-07 
4.950815e+00  7.128999e-07 
4.981755e+00  6.629937e-07 
5.012695e+00  6.162247e-07 
5.043635e+00  5.724219e-07 
5.074576e+00  5.314220e-07 
5.105516e+00  4.930688e-07 
5.136456e+00  4.572133e-07 
5.167396e+00  4.237134e-07 
5.198336e+00  3.924335e-07 
5.229276e+00  3.632446e-07 
5.260216e+00  3.360237e-07 
5.291156e+00  3.106540e-07 
5.322096e+00  2.870244e-07 
5.353036e+00  2.650295e-07 
5.383977e+00  2.445691e-07 
5.414917e+00  2.255483e-07 
5.445857e+00  2.078770e-07 
5.476797e+00  1.914701e-07 
5.507737e+00  1.762470e-07 
5.538677e+00  1.621314e-07 
5.569617e+00  1.490513e-07 
5.600557e+00  1.369386e-07 
5.631497e+00  1.257293e-07 
5.662437e+00  1.153627e-07 
5.693378e+00  1.057820e-07 
5.724318e+00  9.693345e-08 
5.755258e+00  8.876664e-08 
5.786198e+00  8.123412e-08 
5.817138e+00  7.429136e-08 
5.848078e+00  6.789655e-08 
5.879018e+00  6.201048e-08 
5.909958e+00  5.659642e-08 
5.940898e+00  5.161997e-08 
5.971838e+00  4.704895e-08 
6.002779e+00  4.285327e-08 
6.033719e+00  3.900482e-08 
6.064659e+00  3.547735e-08 
6.095599e+00  3.224641e-08 
6.126539e+00  2.928917e-08 
6.157479e+00  2.658439e-08 
6.188419e+00  2.411231e-08 
6.219359e+00  2.185455e-08 
6.250299e+00  1.979402e-08 
6.281239e+00  1.791488e-08 
6.312180e+00  1.620242e-08 
6.343120e+00  1.464301e-08 
6.374060e+00  1.322402e-08 
6.405000e+00  1.193379e-08 
6.435940e+00  1.076149e-08 
6.466880e+00  9.697170e-09 
6.497820e+00  8.731603e-09 
6.528760e+00  7.856295e-09 
6.559700e+00  7.063418e-09 
6.590640e+00  6.345762e-09 
6.621581e+00  5.696691e-09 
6.652521e+00  5.110107e-09 
6.683461e+00  4.580408e-09 
6.714401e+00  4.102453e-09 
6.745341e+00  3.671527e-09 
6.776281e+00  3.283309e-09 
6.807221e+00  2.933845e-09 
6.838161e+00  2.619518e-09 
6.869101e+00  2.337022e-09 
6.900041e+00  2.083338e-09 
6.930982e+00  1.855712e-09 
6.961922e+00  1.651634e-09 
6.992862e+00  1.468816e-09 
7.023802e+00  1.305180e-09 
7.054742e+00  1.158832e-09 
7.085682e+00  1.028056e-09 
7.116622e+00  9.112908e-10 
7.147562e+00  8.071232e-10 
7.178502e+00  7.142720e-10 
7.209442e+00  6.315776e-10 
7.240383e+00  5.579914e-10 
7.271323e+00  4.925659e-10 
7.302263e+00  4.344459e-10 
7.333203e+00  3.828599e-10 
7.364143e+00  3.371128e-10 
7.395083e+00  2.965788e-10 
7.426023e+00  2.606952e-10 
7.456963e+00  2.289562e-10 
7.487903e+00  2.009076e-10 
7.518844e+00  1.761422e-10 
7.549784e+00  1.542951e-10 
7.580724e+00  1.350394e-10 
7.611664e+00  1.180830e-10 
7.642604e+00  1.031646e-10 
7.673544e+00  9.005112e-11 
7.704484e+00  7.853458e-11 
7.735424e+00  6.842969e-11 
7.766364e+00  5.957148e-11 
7.797304e+00  5.181324e-11 
7.828244e+00  4.502463e-11 
7.859185e+00  3.908993e-11 
7.890125e+00  3.390653e-11 
7.921065e+00  2.938353e-11 
7.952005e+00  2.544047e-11 
7.982945e+00  2.200621e-11 
8.013885e+00  1.901790e-11 
8.044825e+00  1.642010e-11 
8.075765e+00  1.416390e-11 
8.106705e+00  1.220626e-11 
8.137645e+00  1.050929e-11 
8.168586e+00  9.039690e-12 
8.199526e+00  7.768216e-12 
8.230466e+00  6.669223e-12 
8.261406e+00  5.720232e-12 
8.292346e+00  4.902873e-12 
8.323286e+00  4.198345e-12 
8.354226e+00  3.591566e-12 
8.385166e+00  3.069489e-12 
8.416106e+00  2.620737e-12 
8.447046e+00  2.235395e-12 
8.477987e+00  1.904834e-12 
8.508927e+00  1.621550e-12 
8.539867e+00  1.379025e-12 
8.570807e+00  1.171605e-12 
8.601747e+00  9.943886e-13 
8.632687e+00  8.431310e-13 
8.663627e+00  7.141615e-13 
8.694567e+00  6.043087e-13 
8.725507e+00  5.108350e-13 
8.756448e+00  4.313802e-13 
8.787388e+00  3.639118e-13 
8.818328e+00  3.066810e-13 
8.849268e+00  2.581848e-13 
8.880208e+00  2.171332e-13 
8.911148e+00  1.824197e-13 
8.942088e+00  1.530967e-13 
8.973028e+00  1.283533e-13 
9.003968e+00  1.074963e-13 
9.034908e+00  8.993406e-14 
9.065848e+00  7.516179e-14 
9.096789e+00  6.274958e-14 
9.127729e+00  5.233158e-14 
9.158669e+00  4.359680e-14 
9.189609e+00  3.628120e-14 
9.220549e+00  3.016084e-14 
9.251489e+00  2.504599e-14 
9.282429e+00  2.077614e-14 
9.313369e+00  1.721557e-14 
9.344309e+00  1.424973e-14 
9.375249e+00  1.178200e-14 
9.406190e+00  9.730985e-15 
9.437130e+00  8.028209e-15 
9.468070e+00  6.616115e-15 
9.499010e+00  5.446385e-15 
9.529950e+00  4.478506e-15 
9.560890e+00  3.678544e-15 
9.591830e+00  3.018111e-15 
9.622770e+00  2.473485e-15 
9.653710e+00  2.024869e-15 
9.684651e+00  1.655756e-15 
9.715591e+00  1.352404e-15 
9.746531e+00  1.103380e-15 
9.777471e+00  8.991897e-16 
9.808411e+00  7.319535e-16 
9.839351e+00  5.951412e-16 
9.870291e+00  4.833474e-16 
9.901231e+00  3.921031e-16 
9.932171e+00  3.177174e-16 
9.963111e+00  2.571462e-16 
9.994051e+00  2.078817e-16 
1.002499e+01  1.678602e-16 
1.005593e+01  1.353858e-16 
1.008687e+01  1.090665e-16 
1.011781e+01  8.776071e-17 
1.014875e+01  7.053400e-17 
1.017969e+01  5.662196e-17 
1.021063e+01  4.540021e-17 
1.024157e+01  3.635932e-17 
1.027251e+01  2.908421e-17 
1.030345e+01  2.323705e-17 
1.033439e+01  1.854322e-17 
1.036533e+01  1.477980e-17 
1.039627e+01  1.176602e-17 
1.042721e+01  9.355496e-18 
1.045815e+01  7.429829e-18 
1.048909e+01  5.893374e-18 
1.052003e+01  4.668969e-18 
1.055097e+01  3.694437e-18 
1.058191e+01  2.919742e-18 
