1
8 0.6446
BaO 0.0110460
Sb2O3 0.0218356
CdO 0.0120985
WO3 0.0252372
MoO3 0.0075363
Nb2O5 0.0252606
Y2O3 0.0091765
Li2B4O7 0.89072
