1
22 1.458
B2O3 0.1910
Na2O 0.079
Al2O3 0.2710
SiO2 0.099
P2O5 0.1560
K2O 0.069
CaO 0.0003
TiO2 0.0010
V2O5 0.0026
MnO 0.0047
Fe2O3 0.0540
NiO 0.0029
GeO2 0.0027
As2O3 0.0078
Nb2O5 0.0060
MoO3 0.020
CdO 0.0016
BaO 0.010
Pr2O3 0.0020
Nd2O3 0.0046
WO3 0.0090
Bi2O3 0.0050
