1
22 1.8354
F 0.014
Na2O 0.0009
MgO 0.0023
Al2O3 0.086
SiO2 0.42
P2O5 0.021
K2O 0.0004
CaO 0.21
TiO2 0.012
MnO 0.0089
Fe2O3 0.1230
CoO 0.0162
NiO 0.0079
CuO 0.0025
ZnO 0.0045
SrO 0.00008
SnO2 0.0092
TeO2 0.0008
BaO 0.0004
Ta2O5 0.0085
WO3 0.0185
PbO 0.0440
