1
12 0.7781
Al2O3 0.0034685
TiO2 0.0053402
CaO 0.0040617
K2O 0.0055021
Fe2O3 0.0087345
MgO 0.0094616
Mn3O4 0.0068781
SrO 0.0087048
ZrO2 0.0075635
La2O3 0.0071856
Na2O 0.0033677
Li2B4O7 0.92901
