1
33 1.6726
B2O3 0.02
F 0.05
Na2O 0.012
MgO 0.0082
Al2O3 0.035
SiO2 0.578
SO3 0.00004
K2O 0.1840
CaO 0.0284
TiO2 0.0004
V2O5 0.0170
Cr2O3 0.0027
Fe2O3 0.0007
CoO 0.0025
CuO 0.0180
Ga2O3 0.0009
Rb2O 0.0016
Y2O3 0.0045
ZrO2 0.0074
Nb2O5 0.0038
CdO 0.0096
In2O3 0.0026
SnO2 0.0020
Sb2O3 0.0086
Cs2O 0.0013
BaO 0.0034
Ce2O3 0.0039
Sm2O3 0.0018
HfO2 0.0001
Ta2O5 0.0036
PbO 0.0005
ThO2 0.0033
UO2 0.0027
