1
10 0.736
ZrO2 0.5237
Fe2O3 0.2448
Y2O3 0.0621
HfO2 0.0190
Al2O3 0.0191
SiO2 0.0184
K 0.0163
Na 0.0148
ELVACIT 0.0438
Cl 0.0376
