1
10 0.730
ZrO2 0.4038
Fe2O3 0.3144
Y2O3 0.0783
HfO2 0.0246
Al2O3 0.0236
SiO2 0.0232
K 0.0208
Na 0.0189
ELVACIT 0.0441
Cl 0.0480
