1
14 5.0
Al 0.0004
Si 0.0109
Ti 0.0048
V 0.0006
Cr 0.1958
Mn 0.0174
Fe 0.6506
Cd 0.0012
Ni 0.1025
Cu 0.0056
Mo 0.0046
Sn 0.0002
Pb 0.0001
O 0.0053
