1
10 0.760
ZrO2 0.3045
Fe2O3 0.3852
Y2O3 0.0927
HfO2 0.0284
Al2O3 0.0292
SiO2 0.0300
K 0.0150
Na 0.0229
ELVACIT 0.0429
Cl 0.0490
