1
25 1.6767
B2O3 0.222
Na2O 0.0960
MgO 0.074
Al2O3 0.200
SiO2 0.0530
P2O5 0.0580
K2O 0.0009
CaO 0.144
TiO2 0.0003
V2O5 0.0086
Fe2O3 0.0058
ZnO 0.037
Ga2O3 0.0046
GeO2 0.0041
As2O3 0.0186
SrO 0.0013
ZrO2 0.0034
MoO3 0.0087
Sb2O3 0.0185
La2O3 0.0088
Ce2O3 0.0084
PbO 0.0170
WO3 0.0032
Bi2O3 0.0018
ThO2 0.0018
