1
10 0.679
ZrO2 0.8946
RuO2 0.03424
Y2O3 0.00933
HfO2 0.00317
Al2O3 0.00275
SiO2 0.00338
K 0.00151
Na 0.00095
Cl 0.00283
ELVACIT 0.04701
