1
12 0.7546
Al2O3 0.0074404
TiO2 0.0039428
CaO 0.0031319
K2O 0.0042833
Fe2O3 0.0072356
MgO 0.00
Mn3O4 0.0093393
SrO 0.0110357
ZrO2 0.0108499
La2O3 0.0114070
Na2O 0.0090280
Li2B4O7 0.92131
