1
10 0.736
ZrO2 0.4621
Fe2O3 0.2801
Y2O3 0.0715
HfO2 0.0216
Al2O3 0.0211
SiO2 0.0219
K 0.0184
Na 0.0167
ELVACIT 0.0438
Cl 0.0424
