1
10 0.718
ZrO2 0.6340
Fe2O3 0.1818
Y2O3 0.0474
HfO2 0.0133
Al2O3 0.0131
SiO2 0.0128
K 0.0128
Na 0.0110
ELVACIT 0.0449
Cl 0.0286
