1
12 0.7884
Al2O3 0.0048677
TiO2 0.0076678
CaO 0.0020820
K2O 0.0010721
Fe2O3 0.0019835
MgO 0.0149987
Mn3O4 0.0111968
SrO 0.0133603
ZrO2 0.0122211
La2O3 0.0137162
Na2O 0.0021158
Li2B4O7 0.91338
