1
10 0.709
ZrO2 0.8255
Fe2O3 0.0745
Y2O3 0.0193
HfO2 0.0057
Al2O3 0.0055
SiO2 0.0054
K 0.0043
Na 0.0040
ELVACIT 0.0454
Cl 0.0101
